adults,children,babies,Booking_id
2,0,0,b193df62
2,0,0,9f2abf17
2,2,0,21eb2fa7
2,0,0,475598df
2,0,0,75a6b856
2,0,1,6da57972
3,0,0,789c01d6
3,0,0,d4001563
2,0,0,bfaeb5cb
2,0,0,bceabfdf
2,0,0,d7e834eb
2,0,0,a310a704
3,0,0,64615c45
2,0,0,eaa1d56c
2,0,0,802bb506
3,0,0,94fa6ec2
2,0,0,aba1a341
2,0,0,4f9d2054
2,0,0,5458e1a4
2,0,0,5cac81cb
2,0,0,fa47fe2b
2,1,0,a514697e
2,0,0,d28332fb
2,0,0,385ce968
2,0,0,b868a098
3,1,0,630cbd1e
2,0,0,867518f3
2,0,0,f13641e3
2,1,0,b70020e5
2,0,0,804e925a
2,0,0,9227aa48
2,0,0,29427545
1,0,0,08ac283b
1,0,0,3fca3df9
2,0,0,71b959ad
1,0,0,6782505b
1,0,0,ef0c3614
2,0,0,abff8889
2,0,0,d46c7fe6
1,0,0,3f93e370
1,0,0,d8fb3fff
2,0,0,7831c769
2,0,0,4c252d57
2,0,0,295cbd3f
2,0,0,c9f1fd9f
2,0,0,febf006b
2,0,0,be10160e
2,0,0,c3e18a38
2,0,0,17e64db6
2,0,0,c6caab43
2,0,0,c61e188f
2,1,0,9ae85c52
2,0,0,33757a36
2,0,0,bfe4ba0c
2,0,0,b1ca3e7d
2,2,0,e18c27bb
2,0,0,ae9396e5
2,2,0,6f7a1bd2
2,0,0,2484f27f
2,0,0,bc2c4e0f
2,0,0,d152a555
2,0,0,8d89c3ad
3,0,0,2764897f
3,0,0,2f561f90
2,0,0,3328f8e0
2,1,0,65cb25e6
2,0,0,a0edd3cf
2,0,0,d8105324
2,1,0,817891ab
2,0,0,2237ce4e
2,0,0,0092aaa5
2,0,0,b1dab6f6
1,0,0,b3ed531d
2,0,0,3be7b2eb
2,0,0,75d87c7a
2,0,0,a3de963a
2,0,1,9908a80a
2,0,0,80f5b22e
2,0,0,5cd1ff69
2,0,0,3cb81395
2,0,0,acde90e3
2,0,0,c5006683
2,0,0,8e856edf
2,0,0,55bc389f
2,0,0,8bffe9c5
2,0,0,cfb7e1d4
2,2,0,0b813f8e
2,1,0,ec363771
2,2,0,736efa64
2,0,0,c894ddab
2,0,0,e88eda04
2,0,0,6dd1599f
3,0,0,cdc66f1c
2,2,0,89dc3058
2,1,0,ca96a01e
2,0,0,3f571ff2
2,2,0,4d792ee9
3,0,0,96fa3f47
3,0,0,823d9820
2,0,0,a010e501
2,1,0,d1ef8fb3
2,0,0,9b003e0d
2,0,0,42002919
3,0,0,e2ffcb13
1,0,0,a5901e7a
2,0,0,bff5d0df
2,0,0,9b9c5b1d
2,0,0,c818cc96
2,0,0,92979f6e
2,0,0,146a641d
2,0,0,edd067cb
2,0,0,64068645
2,0,0,952053ea
2,0,0,3d1d7464
2,0,0,163ecc7f
1,0,0,a99793a4
2,0,0,65ab9ae1
3,1,0,c016607e
3,0,0,f2f791ac
2,0,0,8714585b
2,0,0,32826dfe
2,0,0,4fd50889
2,0,0,744365c4
2,0,0,8416cd11
2,0,0,b54df83b
2,0,0,a2175a11
2,0,0,2bcf46b0
2,0,0,1930c0ee
1,0,1,178d2942
2,0,0,b012dff1
2,0,0,7b8bdcef
2,0,0,6b0e6906
2,0,0,2d082253
2,0,0,e98f8c9f
2,0,0,057f16dd
2,0,0,6e2ebef8
2,0,0,02cd6729
2,0,0,7f76d8a2
2,0,0,9e47e979
3,0,0,263def05
2,0,0,73c805e1
2,0,0,d92895c7
3,0,0,68c377fd
2,0,0,955b3918
2,0,0,485712f4
2,0,0,e3c339c3
2,0,0,4ef9776b
2,0,0,9beddb2f
2,1,0,e9100664
2,0,0,472b0aba
2,0,0,e68baf95
2,0,0,7957e8f3
2,0,0,d0c157a5
2,0,0,1ff18450
2,0,0,edab2fde
2,0,0,9948ec1f
2,0,0,e9358fa9
2,0,0,9.95E+12
3,0,0,8276b625
2,0,0,a6ba1e49
2,1,0,dff6eddd
2,0,0,90f49041
2,0,0,36357609
2,0,0,14a3255b
2,0,0,807fa989
2,0,0,58a3c2bc
2,0,0,2c58d1a1
2,1,0,9094d9ef
2,0,0,78fecc8c
2,0,0,35dc0513
2,0,0,2c140470
2,0,0,d51c19ec
2,0,0,82fe8210
2,1,0,f9d387c4
2,0,0,225247b0
2,1,0,be03bc38
2,2,0,63cf600e
2,0,0,2c6f731f
2,0,0,9b3639b5
2,0,0,7a88931c
3,1,0,3305983
2,0,0,b0e31c86
2,0,0,bb4a2405
2,0,0,700597c2
2,2,0,795be76e
3,1,0,52f02379
1,0,0,4d9cb419
2,0,0,dfd082e8
2,0,0,e19a1be7
2,0,0,28e9a998
2,0,0,0fd04467
2,0,0,2488069a
2,0,0,39a477aa
2,0,1,08dfb27d
2,0,0,eba9221a
2,0,0,0fde6a07
2,0,0,b3b8e436
1,0,0,d86ec8c8
1,1,0,33d594c2
2,2,0,10919a5a
1,0,0,7c30e776
2,0,0,407b5663
3,0,0,9f0cb7c6
2,0,0,578ef015
2,0,0,2d4fbbd2
2,0,0,a5fdc5d6
2,0,0,753e533d
2,0,0,ccb64b0c
2,0,0,d134bee3
2,0,0,3c69537d
2,0,0,75fcfa87
2,0,0,a561b012
3,0,0,32ba9325
2,2,0,a743c796
2,0,1,d36c3dee
2,0,0,318b27d7
1,1,0,91644a13
1,0,0,d7771f86
1,0,0,256880d1
2,0,0,52122cea
2,0,0,a8aac66a
2,1,1,48c6a7d4
3,0,0,15839520
2,0,0,3eb97cf0
2,0,0,7a24e0fb
2,0,0,60008217
2,0,1,5b9afe5d
2,0,0,7ded5bda
2,0,0,11cda1e4
2,0,0,4b25757a
1,0,0,827b2f8c
2,0,0,babe381d
2,0,0,059be35d
2,2,0,1e5edf43
2,0,0,1e16eba0
1,0,0,0aeb7490
2,0,0,a18589e4
2,2,0,29a881ec
2,0,0,2df55da5
2,0,0,295ee0dc
2,0,0,15d49644
2,0,0,3f08d950
2,0,0,6e0ba9c1
2,0,0,438dbd84
2,0,0,9de40827
2,0,0,207c636a
2,2,0,2d572163
2,0,0,830e99c5
2,0,0,3883d631
2,0,0,1a9f0110
2,0,0,ecb71d68
2,0,0,bb817417
2,0,1,c7d4c3d7
2,0,1,160f2228
2,0,0,d260cb7e
2,0,0,3559eef8
2,0,0,bb4b7ca4
2,0,1,25857661
2,0,0,8928bb65
2,0,0,642bcb22
2,0,0,ff6e6138
2,0,0,a79db4e4
2,0,0,2ef130af
2,0,0,048a551a
2,0,0,4185f10a
2,0,0,de4ab58f
2,0,0,f500d447
2,1,0,bfa60e6c
2,0,0,140e7d0f
2,0,0,bce410ed
2,0,0,4a630602
2,0,0,68830f42
2,1,0,603e3e95
2,0,0,453236f8
2,0,0,e3e2204b
3,0,0,c202aefc
2,0,0,3c14d5e1
2,0,0,7b22b889
2,1,0,8b4a1be6
2,0,0,24a1ba4e
2,2,0,f8b7946c
2,0,0,006b3ed2
2,2,0,a4b113cd
2,0,0,a839ddea
2,0,0,20a63f62
2,0,0,18d85107
2,0,0,30a4294c
2,1,0,069d55b8
2,0,0,0d51e319
2,0,0,8fc6ae93
2,0,0,d4826eb3
2,0,1,8525d376
2,0,0,f0d72952
2,0,0,261254de
2,0,0,2f5a3fa5
2,0,0,66185cee
2,0,0,29c2cd67
2,0,0,00b0989b
2,1,0,2f242bca
2,0,0,db611323
2,2,0,23d09135
2,0,0,3f73a83b
2,0,0,fb0439b7
2,0,0,4f928eba
2,0,0,a07ba337
2,0,0,efefbc61
2,2,0,d1f6cc6f
2,0,0,fce562ad
2,0,0,0bae021c
2,0,0,c7017cc4
2,0,0,bed67283
2,0,0,7ec75130
2,0,0,fc550a2c
1,0,0,302da695
2,0,0,24bdea82
2,0,0,5434dd3e
2,0,0,694f5d93
2,0,0,b0c7eeaf
2,0,0,04e10f93
2,0,0,09b98c77
2,0,0,663960a2
2,0,0,9c09a62a
3,0,0,19cc8a56
2,0,0,ee1abc2f
2,0,0,cfd0481e
2,0,0,67929c0d
2,0,0,42858887
2,0,0,d2404d1c
2,0,1,671b5fdd
2,0,0,f63312d9
2,0,0,241061bb
2,0,0,a93722d5
2,0,0,72083d43
2,0,0,e9576430
2,0,0,770b0068
2,0,0,6cea210b
2,0,0,2965ee48
2,0,0,23a7ac76
2,0,0,10f60689
2,2,0,3e19eeba
1,0,0,0464dc17
2,0,0,5f7c2245
2,0,0,5d4fe6a4
2,0,0,f39a38d7
2,0,0,8b5de589
2,0,0,36fdd01d
2,0,0,466cae86
3,0,0,774c4a02
2,0,0,8d3efca4
1,0,0,ed25edeb
2,0,0,2f06f94c
2,0,0,8edf45ea
2,0,0,5182f1e4
2,0,0,229f2633
2,0,0,1c3c5ba1
2,1,0,f978b4c1
2,0,0,58931c74
2,0,1,b3cbc84b
2,2,0,913d9881
2,0,0,fbf803d8
2,0,0,865f4783
2,0,0,51db9a1c
2,0,0,3a644db9
2,0,0,6c15b62e
2,0,0,26a3764b
2,0,0,7b46eff0
2,0,0,7ad4573e
2,1,1,6dca3c1d
2,0,0,51892fe4
2,0,0,c776c4fd
2,0,0,3bdb5bd0
2,1,0,aed8e809
2,0,0,eb35d64e
2,0,0,76f59bc8
2,0,0,2e46a41d
2,2,0,3563a0a3
2,0,0,6fc858dd
2,0,0,3f4e163d
2,0,0,c60d5d1b
2,0,0,dcd44905
2,0,0,2c939201
2,0,0,fccafd16
2,0,0,ecc36ec9
2,0,0,148a10bd
2,0,0,0c597d53
1,0,0,0ee88828
2,0,0,ee506c21
2,0,0,823472c4
1,0,0,655ca954
2,0,0,a9e4d314
2,0,0,c5e677fd
2,0,0,bd9a83e3
2,0,0,8bab6b0e
2,2,0,ef22eac8
2,0,0,71549cbb
2,0,0,1c79ba22
2,0,0,55f3b8f7
2,0,0,e15d580c
2,0,0,ddd39e0c
1,0,0,90cdeac0
2,0,0,56811742
2,0,0,65866ebe
2,0,0,8eac2915
2,0,0,0cffad68
2,0,0,d6ac8a9a
2,0,0,fcd58f42
3,0,0,0ca56b96
2,0,0,488126d6
2,2,0,6f7b8108
2,2,0,beb13a66
2,0,0,b50eb853
2,0,0,58234749
2,0,0,05bbff8e
2,0,0,aba21657
2,0,0,2.36E+07
2,0,0,58f50f04
2,1,0,bee56985
1,0,0,1f576a4d
2,0,0,5126d44f
2,0,0,9ebcf95f
2,0,0,df3acd6a
40,0,0,93d34683
2,0,0,5f26ab21
2,0,0,36e1daf2
2,0,0,1c027b7b
2,1,0,c0d77514
2,0,0,53124251
2,0,0,2a01ce32
2,0,0,978ed4e1
2,0,0,a91980c7
2,1,0,ffe62b66
2,0,0,fb7220c5
2,0,0,3f1394ad
2,0,0,08e2d0bd
2,0,0,0c00b62c
2,2,0,84cc26ea
2,0,0,6b14d4e4
2,0,0,a24b8861
2,0,0,002071f8
2,0,0,354ce255
2,0,0,f108c14b
3,0,0,6f91fff1
2,0,0,2d09097c
2,0,0,7422dd2c
2,0,0,f7c861c4
2,0,0,98e4bba7
2,0,0,5f2d6cbf
2,0,0,ad1a7c64
1,0,0,1899df51
2,0,0,debaa320
2,0,0,38a5fdb5
2,0,0,9854b703
1,0,0,e17f0529
3,0,0,01b79ccd
2,0,0,0d592552
2,0,0,5d1a8b84
2,0,0,c613af9c
2,0,0,5896d6c7
2,2,0,07bc5a78
2,0,0,6afa5e3b
2,0,0,304bcb49
2,0,0,9c5e27ad
2,0,0,eb97e2b5
2,0,0,ab847a49
1,2,0,3c0eb318
2,0,0,821059a8
2,0,0,840bd23c
2,0,0,e7ee3971
2,0,0,8056522f
26,0,0,c8c468ab
2,0,0,5e475a60
2,0,0,24ffc4c4
2,0,0,ef91e6c1
2,1,0,814e9fb9
2,0,0,96171845
2,0,0,84fc50cb
2,0,0,d8352bb6
2,0,0,68ea7028
2,0,0,ff01859c
2,0,0,1f4bc908
2,0,0,8d495b35
2,0,0,0f7695f2
2,0,0,3ad79f0e
2,2,0,5802f8c8
2,0,0,e95c2a8e
2,2,0,4a6ce0e0
2,0,0,85e539fb
2,0,0,48e8e85d
2,0,0,a3d3af04
2,0,0,4935e9f9
2,0,0,98d7164e
1,2,0,900cc28f
2,0,0,8af89c1a
2,0,0,c97f8185
2,0,0,37d18190
2,0,0,536b9ce3
2,0,0,0774fb87
2,0,0,b26c300c
2,0,0,e55da8fa
2,0,0,3d10e781
2,0,1,a3ca651c
2,0,0,9c22d67e
2,0,0,3fbe06d2
1,0,0,2ca16edc
2,0,0,4183753f
2,0,0,285c8ea6
2,0,0,b537f747
2,0,0,4.19E+06
3,0,0,90cab04f
2,0,0,9a2f23f1
2,0,0,8b37397e
2,0,0,e1784356
3,0,0,b060cb69
2,0,0,91fb82c0
2,0,0,b0d668eb
2,0,1,974211a0
2,0,0,98a67018
2,0,0,b307c37b
2,0,0,b91169d3
2,0,0,c477d403
2,0,0,20c1b076
1,0,0,0c5ac5b4
2,0,0,dfcabe50
2,2,0,1aae338f
2,0,0,86c5608f
50,0,0,7e274250
2,0,0,e0396bdb
2,0,0,8dbc6f58
2,0,0,80f38eee
2,0,0,f02ac216
2,0,0,36d5f682
2,0,1,e16216f2
2,0,0,c1255d94
2,0,0,10713a3c
2,0,0,6683b1f6
1,0,0,1b644e77
2,0,0,24e5f2a4
2,0,0,47a2f5e1
2,0,0,7c4faa1a
2,0,0,26641539
2,0,0,d60e4284
2,0,0,a7d95d26
2,0,0,bbfef047
2,0,0,eca4bed8
2,0,0,1f1de228
2,0,0,50578a13
2,0,0,d06af72e
2,0,0,0d4897b1
2,0,0,0caa86ed
2,0,0,cc8195d4
2,0,0,e6075090
2,0,0,3d6868b5
2,0,0,d4b114df
2,0,0,7f0c70fc
2,0,0,d449fea8
1,0,0,00afd98a
2,0,0,2.36E+14
1,0,0,017d98ac
2,0,0,7eca380c
2,0,0,6f515549
2,0,0,bbbd7e7f
2,0,0,699985d8
2,0,0,73fce069
1,0,0,7f1c44d7
1,0,0,5e7ec017
2,0,0,20eeec6f
1,0,0,dfe71349
1,0,0,e80105d5
2,0,0,bb08ec14
2,0,0,66af62a7
2,0,1,466eb5b8
2,0,0,76005075
2,0,0,40a161a6
1,0,0,5e7c08e0
2,0,0,219cb9f4
2,0,0,6583f6f9
2,0,0,3a775e99
2,0,0,ffc4e187
2,0,0,b796c720
2,0,0,543066b9
2,0,0,3c5b2677
2,0,0,5ecf7db3
2,0,0,ad143817
2,0,0,4891f926
2,0,0,77153646
2,0,0,8030cf49
2,0,0,fcaad46b
1,0,0,a0582066
3,0,0,9d67abab
2,0,0,710b7713
2,0,1,44250ce5
2,2,0,f2d0ae86
2,1,0,3be196fd
2,0,0,a3c24ec7
2,0,0,93127c5b
2,0,0,7cd079e4
2,0,0,d7a28be8
2,0,0,55822396
2,0,0,d0e1712a
1,0,0,735d1cf9
2,0,0,b1156285
2,0,0,a4c2ed82
2,0,0,03132eae
2,0,0,8a950252
1,0,0,1ced504d
2,0,0,55f9fb41
2,0,0,0bfa458a
2,0,0,bf8efb43
2,0,0,b13faa55
1,0,0,15d8fdde
2,0,0,c8897c8d
2,0,0,fe0f431e
2,0,0,b9f4d372
2,0,0,0e27cef8
3,0,0,6287d435
2,2,0,0cfe6799
2,0,0,9c6a8825
2,0,0,693c2fab
2,0,0,a0b5266b
2,0,0,8dffef3e
2,0,0,224682aa
2,0,0,aa0b3583
2,0,0,974bd787
1,0,0,e07255db
2,2,0,df4eae71
2,0,0,2ebc24aa
2,0,0,d7469555
1,0,0,b94bae20
2,0,0,1627bab4
2,0,0,72632b68
2,0,0,cd864af2
1,0,0,882efab0
2,0,0,a45f1151
2,0,0,e996ae8d
26,0,0,64c4b5f3
2,0,0,d549bb94
2,0,0,42626d39
2,0,0,79cd0311
2,0,0,909f64a2
2,0,0,b7f6bbba
2,0,0,2cb01108
2,0,0,23d6b8e8
2,0,0,1dbb1183
2,0,0,966dc2b9
2,0,0,3908861b
2,0,0,bb0ae81b
2,0,0,5bbdde5a
2,0,0,cf45a835
2,0,0,f0b57ba7
2,0,0,a4cc8b1e
2,0,0,8ef88263
2,0,0,8bfc36eb
2,0,0,6cfb268e
2,0,0,73f35f80
2,0,0,69e56217
2,0,1,4a2ff062
2,0,0,11d9ab0b
2,0,0,14fe33ff
2,0,0,e39eaef7
1,0,0,10fb1d8f
2,0,0,009047c3
2,0,0,3472f88b
2,0,0,3bc780f5
2,0,0,5eddcf9d
2,0,0,d6e2037e
2,0,0,1a1723fe
2,0,0,4d66682b
2,0,0,ef85756c
2,0,0,3c0054a7
2,0,0,42e23749
2,0,0,87b6cd26
2,0,0,7382ced5
2,0,0,0bb29ae9
2,2,0,25ccc873
2,0,0,d8cc0582
1,0,0,ebec8230
2,0,0,7e2686c7
2,0,0,14329af7
2,0,0,0f34faf5
2,0,0,e86618aa
2,0,0,720aef7e
2,0,0,ea59ae8b
2,0,0,7d8abdc4
2,0,0,fbeceb5a
2,0,0,0e301cab
2,0,0,d5528963
2,0,0,8e740aaf
2,0,0,5eb95ed6
2,0,0,060b9cd0
2,0,0,5df44d0f
2,0,0,a3fa6b1f
2,0,0,b90875c1
2,0,0,19d47cd5
1,0,0,e1bf42e9
1,0,0,35221642
1,0,0,6c73168f
2,0,0,8fa355fd
2,0,0,dacaa2b9
2,2,0,7ad3fcf0
2,0,0,cc9cc89f
2,2,0,d8709d11
2,0,0,81492cf7
2,0,0,4cbb1c35
2,0,0,fa7d4c9a
2,0,0,31f34b96
2,0,0,cc516453
2,0,0,2ec8e281
2,0,0,f9987140
2,0,0,3f1d1df8
2,0,0,3d79a741
2,0,0,1cdca932
2,0,0,a7a41393
2,0,0,aebd1527
2,0,0,859a88ee
2,0,0,2474e589
2,0,0,4e1dffad
2,0,0,a6a93112
2,0,0,8eefc79b
2,0,0,31f59470
2,0,0,927c78fc
2,0,0,c2e87847
1,0,0,8fbf2eb9
1,0,0,fd85d6ff
1,0,0,7f2eacec
1,0,0,8244bdd6
1,0,0,4c9579f1
2,0,0,562be318
2,0,0,dddfc488
2,0,0,a91b0773
1,0,0,1c214477
1,0,0,fbdea945
2,0,0,20d08574
2,0,0,25289dab
2,0,0,4714d4f7
2,0,0,cba75512
2,0,0,495f68b0
2,0,0,fb4594d2
2,0,0,d6702084
2,0,0,c6d078dd
2,0,0,3f6a931c
2,0,0,8c18f51c
2,0,0,b8598b34
2,0,0,b10a84f3
2,0,0,9e52624f
2,0,0,d4aa8475
2,0,0,dadfe11f
2,0,0,f7e50c13
2,0,1,93ebf571
2,0,0,4dfecea5
2,0,0,62411216
2,0,0,650db3b5
2,0,0,e96bfaf3
2,0,0,060ab1f8
1,0,0,66c9ed73
2,0,0,387d184e
2,0,0,9d89cfaa
2,0,0,184bb270
2,0,0,3f88c2b3
2,0,0,585b63a9
2,0,0,a66cbf9e
2,0,0,bcd99702
2,0,0,0d89b00a
2,0,0,ce323491
2,0,0,37f383ad
3,0,0,5f551641
2,0,0,6eb896f3
26,0,0,25b86570
2,0,0,5dd9c47a
2,0,0,e4bba5b6
2,0,0,9a17c736
2,0,0,5.70E+27
2,0,0,97a7049f
2,2,0,b99d3cf6
2,0,0,31b5c404
2,0,0,aa2b5740
2,2,0,96addbe3
2,0,0,4126936
2,0,0,baff4192
2,0,0,19d6e0ff
2,0,0,763b71f7
2,0,0,46bf237d
2,0,0,ac601512
3,0,0,183f8a19
2,0,0,37c84296
2,0,0,b789b501
2,0,0,c4b6366a
2,0,0,310a9f8a
1,0,0,f02e0216
1,0,0,fb60c659
2,0,0,fe841c53
2,0,0,312a737c
2,0,0,14f7b23a
2,0,0,a3f08db6
2,0,0,696d0652
2,0,0,82d6fc4f
2,0,0,4f39bb59
2,0,0,b2e84ae2
2,0,0,ec74a37f
2,0,0,a980d5c8
27,0,0,7e83b165
1,0,0,dd3ffcf1
2,0,0,8.96E+101
2,0,0,cc20f900
2,0,0,e053233f
2,0,0,c82194ca
2,0,0,b9cec7a3
2,0,0,4c52e38e
2,0,0,d99d4e93
2,0,0,d4d66d6b
2,0,0,d19f9688
2,0,0,47c924f8
2,0,0,1f0b8588
2,0,0,9ede8612
2,0,0,89d35840
2,0,0,d2addb6c
2,0,0,250d256e
2,0,0,1ac95109
2,0,0,e9126dab
2,0,0,aec0136d
2,0,0,4f8cb086
2,0,0,dbf7e6be
2,0,0,52c65b96
2,0,0,962eaa61
2,0,0,304fefb3
2,0,0,d0af54b2
2,0,0,d8844de6
2,0,0,375cfee8
2,0,0,5.82E+14
2,0,0,5242cb73
2,0,0,b7e09b93
2,0,0,1cb614c8
1,0,0,dbf9d894
1,0,0,a6ba8612
2,0,0,8567e1bd
2,0,0,031f6929
2,0,0,50c7d9f4
2,0,0,c30f915d
3,0,0,12c8dcbb
2,0,0,0342559c
2,0,0,bc649d65
2,0,0,826057ac
2,0,0,c549fa5e
2,0,0,4d4bab5a
2,0,0,87b34075
27,0,0,9e7ce95c
2,0,0,d9198549
2,0,0,6eee63f8
2,0,0,e23c80cb
2,0,0,16e9d8d6
2,0,0,768d4727
2,0,0,7dc98669
3,0,0,54143449
2,0,0,070c7cc6
1,0,0,afe5fe8a
2,2,0,86605604
1,0,0,2e646289
2,0,0,f47366e0
2,0,0,9.66E+11
2,0,0,4c257188
2,0,0,b0bc02b4
2,0,0,afaee3be
2,0,0,76dc0071
2,0,0,5a36d05f
2,0,0,9b149bdd
2,0,0,c33cfe65
2,0,0,ae8e3231
2,0,0,efc7c55c
2,0,0,b4ce2813
2,0,0,7e49bed1
2,0,0,c6f086e5
2,0,0,aedd6c60
2,0,0,3d78fc22
2,0,0,1f3e55e4
2,0,0,ae037115
2,0,0,fe05c7e7
2,1,0,7a61cf9f
2,0,0,9e10aed2
2,0,0,c41a4fdb
2,0,0,388b9757
2,0,0,a95fafb3
2,0,0,a7b9a7f7
2,0,0,45730653
2,0,0,1bcc48bc
2,0,0,1f4d9ef4
2,0,0,7ec9049a
26,0,0,0be9b7e2
2,0,0,ecee9a33
2,0,0,925e987d
2,0,0,1ec08585
2,0,0,07bc48df
2,0,0,eba1748e
2,0,0,55ca5789
2,0,0,32899d72
2,0,0,a552b2f3
2,0,0,5399aeb7
2,0,0,b3807ed3
2,0,0,2a549061
2,0,0,f8d77612
2,0,0,622cbac2
2,0,0,78626af2
2,0,0,71e99bdf
2,0,0,9fccbbb2
2,0,0,94f20edd
2,0,0,aa6f5cf2
2,0,0,e872e4d7
2,0,0,90a6c795
2,0,0,77cbc128
1,0,0,191ff4ec
1,0,0,4ef0610a
2,0,0,d14e16fa
2,0,0,f0ec94ce
2,0,0,dd0a6ee1
1,0,0,30f6962e
2,0,0,5.42E+11
2,0,0,4628d4e9
2,0,0,a577a938
2,0,0,2c141ab8
1,0,0,61cda5a0
2,0,0,fc1d063f
2,0,0,004396b0
2,0,0,dc0b3c85
2,0,0,57e48b10
2,0,0,36d72bff
2,0,0,bf258050
2,0,0,c8889011
2,0,0,5dd4ead3
2,0,0,1327a1ed
1,0,0,fa5438f5
2,0,0,833757f9
1,0,0,fefda42c
2,0,0,b4e12b67
2,0,0,db6942c0
2,0,0,f2517397
2,0,0,8b2fa32b
2,0,0,dcce860b
1,0,0,25ba3133
2,0,0,a44ff7eb
2,0,0,49e290ce
2,0,0,d1b01066
2,0,0,1e45d483
2,0,0,e5883c43
2,0,0,328306cd
2,0,0,107c5ef4
1,1,0,5cbfdf92
2,0,0,c21476e2
2,0,0,4cc4d631
1,0,0,3b6e6702
1,0,0,6b64ece0
2,0,0,26481dbd
2,0,0,d901cd3b
1,0,0,55ed8218
1,0,0,e702c285
2,0,0,b86a53b5
2,0,0,dce071b3
1,0,0,9310b714
1,0,0,bd62fa1a
2,0,0,c6993d98
2,0,0,f173e974
2,0,1,6e19e1a0
2,0,0,553f9c38
2,0,0,e2ded84b
2,0,0,1c2c44a3
2,0,0,2831dff2
2,0,0,4fa5c456
2,0,0,39123d6c
2,0,0,c6adabb5
2,0,0,ffd4352f
2,0,0,6f66f190
1,0,0,18c45c30
3,0,0,96e0184f
2,0,0,c9b3b925
2,1,0,757d53ff
2,0,0,250b3c6b
1,0,0,db3f46ea
1,0,0,9112d74d
2,0,0,8a00ae29
2,0,0,2686881b
2,0,0,3a4d69f4
2,0,0,cc815088
2,0,0,e09b5244
1,1,0,51346332
2,0,0,2b3e696f
2,0,0,60eb71bc
2,0,0,1e59d61e
1,0,0,46973828
2,0,0,08ba1ac3
2,0,0,9e925855
2,0,0,eea536b8
2,0,0,ee958df4
2,0,0,4f28ed4d
2,0,0,9b8313e9
2,0,0,c249b70e
2,0,0,b0c4f03e
2,0,0,82372cbc
2,0,0,c87454a1
2,0,0,ce6109e4
2,0,0,2d0e6227
2,1,0,5abead41
2,2,0,72df42d7
2,0,0,cd5f536f
2,0,0,683341f0
2,2,0,78b3c2eb
2,0,0,04a4f3b8
1,0,0,557d4ce9
2,0,0,c3391fe8
2,0,0,c1c798de
2,0,0,b22fe863
2,0,0,afea9102
2,0,0,2a242fc2
1,0,0,642c3893
2,0,0,3c684330
2,0,0,b022b5de
2,0,0,1e4034d9
2,0,0,ef10e521
1,0,0,51096be9
2,0,0,3b1fe9d1
2,0,0,9d6a4cb5
2,0,0,9b470257
2,0,0,8e55683e
1,0,0,f3b24515
1,0,0,730dd49a
2,0,0,55988034
2,0,0,585d47ab
2,0,0,fe6b3320
2,0,0,4680f3ea
2,0,0,f86b536b
2,0,0,cf59f88a
1,0,0,6e5e9b3f
1,0,0,af0c2bb8
1,0,0,925f36f7
2,0,0,8082ecc8
1,0,0,99c805e3
1,0,0,c58004a7
1,0,0,1a058aaa
2,0,0,f2df9e01
2,0,0,79837533
2,0,0,0bf54d4b
2,0,0,431f247f
2,0,0,c50ba66c
2,0,0,bfdfa0e3
2,0,0,121d05d1
2,0,0,8ac59687
2,0,0,eaa60972
2,0,0,0c5cb0b4
2,0,0,66cfa9a7
2,0,0,f85c007f
26,0,0,6fa79f30
2,0,0,f0f87aad
2,0,0,d1d59329
2,0,0,e2957dfa
2,0,0,9d1ca0e2
2,0,0,7.77E+73
2,0,0,6edb8242
1,0,0,6fe6c6ab
2,0,0,5206ec67
55,0,0,45bae077
2,0,0,c9c79311
2,2,0,56d8eb0b
2,0,0,9027ffa3
2,0,0,1e050cf5
2,0,0,a5b3da8c
2,0,0,4f46845a
2,0,0,f9748295
2,0,0,0342c655
2,0,0,4bb1108c
2,0,0,faca9f66
2,0,0,41a8c5d0
2,0,0,cea4e627
2,0,0,7c52eb3e
2,0,0,1698b607
2,0,0,ce73feb9
2,0,0,da90ee56
2,0,0,e83dca64
2,0,0,959423bf
2,0,0,c3cb484b
2,0,0,b1a0fa79
2,0,0,9d210bae
2,2,0,b2144782
2,0,0,880d69dd
2,0,0,70dd8d6e
2,0,0,4e50a142
2,0,0,4e4f387e
2,0,0,795cdc67
2,0,0,ec984cff
2,0,0,aa510d47
2,0,0,5a6e1d1b
2,0,0,e25a705e
2,0,1,1ca187b3
2,0,0,c1cf21c5
2,0,1,8b22eac3
2,0,0,ed61e5e2
2,0,0,c7bbb18b
2,0,0,b851aa5d
2,0,0,61d466f9
2,0,0,ee1e1d30
2,0,0,220855da
2,0,0,231bc289
1,0,0,06a01869
1,0,0,450aaebb
1,0,0,bbc7fca4
2,0,0,6819824b
1,0,0,e17bd9fa
2,0,0,93b4e269
2,0,0,6bd02552
2,2,0,1aac1738
2,0,0,3d46b404
0,0,0,3df3db62
2,0,0,febc2294
2,0,0,d14e7ab2
2,2,0,7f862a07
20,0,0,9533dcaf
6,0,0,2b92a4e5
2,0,0,349a9baf
5,0,0,3b078a84
2,0,0,f9ef4229
2,0,0,4476c255
1,0,0,7c990eaf
1,0,0,18fdbb74
1,0,0,22ac0f83
1,0,0,c468ec6c
1,0,0,a7c6ae61
2,0,0,2cefd423
